XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
OTHERFILENUMBER,5,1,
FNMA_FILENUMBER,3,1,
SUBPROPADDRESS,6,1,
SUBCITY,7,1,
SUBSTATE,8,1,
SUBZIP,9,1,
SUBBORROWER,10,1,
SUBCUROWNER,11,1,
SUBCOUNTY,12,1,
SUBLEGALDESCRIP,13,1,
SUBASSESSPARCEL,14,1,
SUBTAXYEAR,15,1,
SUBRETAX,16,1,
SUBPROJNAME,17,1,
SUBMAPREF,18,1,
SUBCENTRACT,19,1
CONDITION,,1
LOCATION,,1
SUBOCCUP_OWNER,20,1
SUBOCCUP_TENANT,21,1
SUBOCCUP_VACANT,22,1
SUBSPECASSESS,23,1
SUBPROJTYPE_PUD,24,1
SUBHOA,25,1
HOAPERYEAR,26,1
HOAPERMONTH,27,1
SUBPRA_FEESIMPLE,28,1
SUBPRA_LEASEHOLD,29,1
SUBPRA_OTHER,30,1
SUBPRA_OTHTXT,31,1
PUR_PURCHASE,32,1
PUR_REFINANCE,33,1
PUR_OTHER,34,1
PUR_OTHER_TXT,35,1
SUBLENCLIENT,36,1
SUBLCADDRESS,37,1
LENDERADDRESS1,,1
LENDERCITY,,1
LENDERSTATE,,1
LENDERZIP,,1
SUBLISTDPRI12_YES,38,1
SUBLISTDPRI12_NO,39,1
SUBLISTDPRI12_TXT,40,1
SUBLISTDPRI12_TXT2,,1
SUBPMTCTRREV_YES,41,1
SUBPMTCTRREV_NO,42,1
SUBPMTCTRREV_TXT1,43,1
SUBPMTCTRREV_TXT2,,1
SUBSALEPRICE,44,1
SUBDATEOFSALE,45,1
SELLERISOWNER_YES,46,1
SELLERISOWNER_NO,47,1
SELLERISOWNER_TXT1,48,1
SUBLOANCONC_YES,49,1
SUBLOANCONC_NO,50,1
SUBLOANCONC,,1
SUBLOANCONC_TXT,51,1
SUBLOANCONC_TXT2,,1
SUBLOANCONC_TXT3,,1
NBHLOC_URBAN,52,1
NBHLOC_SUBURBAN,53,1
