-99,CellType,OrigCell,NewCell,PageNum,ERC01,Page 1
0,2,1,1,1
0,2,2,2,1
0,2,3,3,1
0,2,4,4,1
0,2,5,5,1
0,2,6,6,1
0,2,7,7,1
0,2,8,8,1
0,2,9,9,1
0,2,10,10,1
0,2,11,11,1
0,2,12,12,1
0,2,13,13,1
0,2,14,14,1
0,2,15,15,1
0,2,16,16,1
0,2,17,17,1
0,2,18,18,1
0,2,19,19,1
0,2,20,20,1
0,2,21,21,1
0,2,22,22,1
0,2,23,23,1
0,2,24,24,1
0,2,25,25,1
0,2,26,26,1
0,2,27,27,1
0,2,28,28,1
0,2,29,29,1
0,2,30,30,1
0,2,31,31,1
0,2,32,32,1
0,2,33,33,1
0,2,34,34,1
0,2,35,35,1
0,2,36,36,1
0,2,37,37,1
0,2,38,38,1
0,2,39,39,1
0,2,40,40,1
0,2,41,41,1
0,2,42,42,1
0,2,43,43,1
0,2,44,44,1
0,2,45,45,1
0,2,46,46,1
0,2,47,47,1
0,2,48,48,1
0,2,49,49,1
0,2,50,50,1
0,2,51,51,1
0,2,52,52,1
0,2,53,53,1
0,2,54,54,1
0,2,55,55,1
0,2,56,56,1
0,2,57,57,1
0,2,58,58,1
0,2,59,59,1
0,2,60,60,1
0,2,61,61,1
0,2,62,62,1
0,2,63,63,1
0,2,64,64,1
0,2,65,65,1
0,2,66,66,1
